tic,ra_x,dec_x,HIP,2MASS,EPIC,Gaia,rotation,spoc_avail,ele_avail,cpm_avail,pdc_per,pdc_power,sap_per,sap_power,cpm_per,cpm_power,ele_corr_per,ele_corr_power,ele_pca_per,ele_pca_power,solution_id,designation,random_index,ref_epoch,ra_y,ra_error,dec_y,dec_error,parallax,parallax_error,parallax_over_error,pmra,pmra_error,pmdec,pmdec_error,ra_dec_corr,ra_parallax_corr,ra_pmra_corr,ra_pmdec_corr,dec_parallax_corr,dec_pmra_corr,dec_pmdec_corr,parallax_pmra_corr,parallax_pmdec_corr,pmra_pmdec_corr,astrometric_n_obs_al,astrometric_n_obs_ac,astrometric_n_good_obs_al,astrometric_n_bad_obs_al,astrometric_gof_al,astrometric_chi2_al,astrometric_excess_noise,astrometric_excess_noise_sig,astrometric_params_solved,astrometric_primary_flag,astrometric_weight_al,astrometric_pseudo_colour,astrometric_pseudo_colour_error,mean_varpi_factor_al,astrometric_matched_observations,visibility_periods_used,astrometric_sigma5d_max,frame_rotator_object_type,matched_observations,duplicated_source,phot_g_n_obs,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_mean_flux_over_error,phot_g_mean_mag,phot_bp_n_obs,phot_bp_mean_flux,phot_bp_mean_flux_error,phot_bp_mean_flux_over_error,phot_bp_mean_mag,phot_rp_n_obs,phot_rp_mean_flux,phot_rp_mean_flux_error,phot_rp_mean_flux_over_error,phot_rp_mean_mag,phot_bp_rp_excess_factor,phot_proc_mode,bp_rp,bp_g,g_rp,radial_velocity,radial_velocity_error,rv_nb_transits,rv_template_teff,rv_template_logg,rv_template_fe_h,phot_variable_flag,l,b,ecl_lon,ecl_lat,priam_flags,teff_val,teff_percentile_lower,teff_percentile_upper,a_g_val,a_g_percentile_lower,a_g_percentile_upper,e_bp_min_rp_val,e_bp_min_rp_percentile_lower,e_bp_min_rp_percentile_upper,flame_flags,radius_val,radius_percentile_lower,radius_percentile_upper,lum_val,lum_percentile_lower,lum_percentile_upper,datalink_url,epoch_photometry_url,dist
435907579,64.78336666666667,17.524755,HIP20146 ,04190798+1731291 ,,47345009348203392,8.96,False,False,False,,,,,,,,,,,1.6357214584097997e+18,b'Gaia DR2 47345009348203392',1405039052.0,2015.5,64.78387715273041,0.06132656063354755,17.52463436883315,0.0317004734757672,21.29438504487037,0.05874302503266915,362.50064,113.00135140371245,0.1257398293251655,-28.05326382474864,0.08698657936681757,-0.11932755,0.37962052,-0.40614647,0.077428535,0.011216773000000001,0.10557112,-0.3572383,0.08692868,-0.041359276,0.038520847000000004,156.0,156.0,152.0,4.0,5.4228544,259.98913999999996,0.0,0.0,31.0,True,120.654366,1.5747179622845953,0.010248424873499905,-0.06840965,18.0,9.0,0.07522739,0.0,24.0,False,192.0,9275391.202370685,4241.0792780766715,2187.0356,8.270035,24.0,4799690.090743827,10579.042743753203,453.69797,8.6483555,23.0,6305002.168796694,8401.431198855915,750.46765,7.7627068,1.1972208999999998,0.0,0.8856487,0.3783207,0.50732803,37.84735335840655,0.2908666628530297,12.0,5750.0,4.5,0.25,b'NOT_AVAILABLE',177.39644096431633,-22.710718885380572,65.9726541236255,-3.8360012416999667,100001.0,5571.5,5501.3335,5612.3335,0.0595,0.017,0.2173,0.0403,0.0096,0.1073,200111.0,0.9721119,0.95801777,0.9970674999999999,0.8203813,0.8173669,0.82339567,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+47345009348203392',b'',0.0004933327319213116
245860592,68.4938925,15.163689722222225,HIP21280 ,04335852+1509491 ,,3309540170088830464,8.65,True,True,True,8.38555590642738,0.5589730946736173,8.38555590642738,0.546883903579949,8.957627109719636,0.3282918684499592,8.371492071978933,0.42597826127169214,8.94966573267653,0.5142388836088835,1.6357214584097997e+18,b'Gaia DR2 3309540170088830464',8475281.0,2015.5,68.49436534245599,0.3898566168905392,15.163530278136792,0.3485261071097145,20.260478061420862,0.4782711498135331,42.361908,105.96322278925398,0.9479846089128764,-37.03839007194096,0.9076333334910336,0.16286738,-0.1735105,-0.31722066,-0.020825108999999998,-0.09312893,-0.029754167,-0.31652379999999997,0.19807585,0.09028355,0.15570879,312.0,312.0,252.0,60.0,196.46068,80855.93,2.7384370101132727,2279.91690801624,31.0,False,0.12269769999999999,1.428043834776836,0.12446422718277735,-0.043617937999999995,34.0,12.0,0.49603054,0.0,35.0,False,299.0,9297894.274538524,5941.377341304065,1564.9392,8.267405,34.0,4500117.623057494,7645.4113173938085,588.60376,8.718328,33.0,6772353.00122911,9987.7172120387,678.0682,7.685071000000001,1.2123681,1.0,1.0332575000000002,0.45092392,0.58233356,40.5414191853923,0.450349253308971,16.0,5000.0,5.0,0.0,b'NOT_AVAILABLE',181.79960613095255,-21.444634788828346,69.12780084890491,-6.731051291909647,100002.0,5383.82,5134.0,6014.5,0.5653,0.252,0.7251,0.287,0.1753,0.3681,200111.0,1.1064581,0.8865779,1.2167581,0.9266733,0.9022540000000001,0.9510926,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+3309540170088830464',b'',0.00047516478979532813
17554784,67.15506625,19.740689444444445,HIP20890 ,04283719+1944265 ,,48061409893621248,11.48,False,False,False,,,,,,,,,,,1.6357214584097997e+18,b'Gaia DR2 48061409893621248',567907617.0,2015.5,67.1555375920541,0.060343135913085384,19.740525157828195,0.03322049121372485,20.627049336082834,0.06342494004010826,325.21985,102.978637582616,0.1203261964579444,-38.20152110922564,0.09626118267371536,0.48524752,0.29757693,-0.36355203,-0.13970737,0.019185152,-0.24648128,-0.58771294,0.22525734,0.24488162,0.3918644,282.0,282.0,277.0,5.0,16.889147,885.2164,0.0,0.8669670551076076,31.0,True,171.9309,1.6149937900790283,0.009230658037588213,0.0688216,32.0,12.0,0.07693205,0.0,36.0,False,304.0,8001757.245110036,4035.2193925961546,1982.9795,8.430403,33.0,4087990.901677052,5707.819454954972,716.20886,8.822614,32.0,5482137.273630288,7788.924686275902,703.8375,7.9145449999999995,1.1960033,0.0,0.90806866,0.39221096,0.5158577,40.2288729565351,1.75494676826947,11.0,5500.0,4.5,0.0,b'NOT_AVAILABLE',177.14032703282922,-19.563845580900573,68.55297077469173,-2.01398985121068,100001.0,5489.2,5150.0,5576.0,0.0675,0.017,0.1405,0.027000000000000003,0.0106,0.0698,200111.0,0.9641035,0.93432134,1.0952855,0.76028836,0.75722617,0.76335055,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+48061409893621248',b'',0.00046462495477869373
17198787,64.74155999999999,19.906701388888887,HIP20130 ,04185795+1954241 ,,49005581144118784,9.39,False,False,False,,,,,,,,,,,1.6357214584097997e+18,b'Gaia DR2 49005581144118784',1146505336.0,2015.5,64.74207749187468,0.05115346124155312,19.9065439120542,0.026511156281509327,21.261970037967213,0.05354877904342077,397.05798,112.93837099506227,0.09891432823819404,-36.62517868500685,0.08205058202769235,0.38180876,0.43642864,-0.28412136,0.13101286,0.13891318,-0.07807366,-0.49139172,0.115011685,0.28256962,0.31349109999999997,339.0,339.0,336.0,3.0,5.759575,501.52545,0.0,0.0,31.0,True,149.36389,1.5844631475418165,0.007420359520007961,0.07091539,39.0,10.0,0.0634563,0.0,44.0,True,357.0,8116582.087668773,2605.6125847326816,3115.0378,8.414933,39.0,4153331.658183044,5635.827761503332,736.9515,8.805397,40.0,5562794.084013778,7321.69957305442,759.7681,7.898687400000001,1.1970711,0.0,0.9067097,0.39046383,0.51624584,38.490018749027314,0.2559087599868699,17.0,5500.0,4.5,0.0,b'NOT_AVAILABLE',175.42913131994618,-21.17917286758789,66.33849209092773,-1.4819558682389544,100001.0,5566.0,5461.075,5597.6665,0.0848,0.019,0.1464,0.0447,0.023,0.0711,200111.0,0.91277575,0.9024777,0.9481875,0.7204366,0.71797484,0.7228983,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+49005581144118784',b'',0.0005030195866974201
245835422,68.24771333333332,15.818968055555557,         ,04325943+1549084 ,,3312644885984344704,9.8,True,True,True,8.963950963808688,0.5430606310993861,8.963950963808688,0.7110801133391577,10.392036368034539,0.09445257631392733,8.949664573888251,0.2103229995731668,8.949664573888251,0.5901590650875794,1.6357214584097997e+18,b'Gaia DR2 3312644885984344704',442765.0,2015.5,68.24816281283253,0.047698944554714455,15.818858302095158,0.02327300674124293,21.289864328460556,0.05279149698492494,403.28207000000003,100.38587243420744,0.10045544111950637,-25.531130566368546,0.06198111601269735,0.091496274,0.16199274,-0.22186634,0.30797288,-0.18899943,0.20144252,-0.37107676,0.12534079,0.3032054,0.013180182,285.0,285.0,283.0,2.0,7.386103,490.08954000000006,0.0,0.0,31.0,True,163.21993999999998,1.5819944242347257,0.0071437003912160875,-0.0079244925,32.0,12.0,0.060355945999999994,0.0,32.0,False,284.0,7723554.551197643,3698.7955885455463,2088.127,8.4688225,31.0,3945872.766457896,7220.655953825935,546.47015,8.861031,31.0,5312333.500458139,8246.661322208398,644.17993,7.9487065999999995,1.1986976,0.0,0.91232395,0.39220809999999995,0.52011585,40.66786685386839,0.1664883986849267,8.0,5500.0,4.5,0.0,b'NOT_AVAILABLE',181.08855909461727,-21.22763651551616,68.98895971352862,-6.0478912085618495,100001.0,5460.1426,5341.5,5579.0,0.182,0.0609,0.2408,0.08800000000000001,0.0363,0.1117,200111.0,0.92893076,0.8897716999999998,0.9706549000000001,0.69099885,0.6886529,0.69334483,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+3312644885984344704',b'',0.0004380463140515725
245819967,67.64532583333333,15.73399972222222,         ,04303486+1544023 ,,3312631623125272448,8.73,False,True,True,,,,,8.957627109719636,0.7951701623735165,8.371485964110672,0.3488536892331393,8.371485964110672,0.7215980401338369,1.6357214584097997e+18,b'Gaia DR2 3312631623125272448',37977346.0,2015.5,67.6457698535353,0.2354427089011129,15.733883172311486,0.17382904302226448,17.500030972769945,0.2696098342350808,64.90873,99.25059041797377,0.5470918469111996,-27.132715847902443,0.4141910487898996,-0.081331134,-0.101447724,-0.27026173,0.28175524,0.0012264241,0.28370467,-0.26142323,0.20725958,0.11360553,-0.16568084,304.0,304.0,269.0,35.0,110.11545,19474.572,1.3410272188144137,708.2053758326315,31.0,True,0.5325310999999999,1.5052991376319451,0.05501494756584463,-0.025651215,32.0,12.0,0.28087622,0.0,34.0,True,299.0,6440490.300594962,2367.023124730922,2720.9240000000004,8.666068,32.0,3077726.599876347,4154.452010389386,740.8261,9.130813,30.0,4738703.956618113,7151.217653254459,662.6429400000001,8.072771000000001,1.213639,0.0,1.0580416000000001,0.46474457,0.5932970000000001,41.816301963186405,2.1272692621544715,10.0,5000.0,4.5,0.0,b'NOT_AVAILABLE',180.77368970164682,-21.735009053610526,68.3997945035296,-6.044839468332034,100001.0,5136.5,4992.068,5206.378,0.675,0.27699999999999997,0.8759999999999999,0.3355,0.1472,0.445,200111.0,1.1931345,1.161322,1.2631736999999998,0.89277655,0.8772846,0.9082684999999999,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+3312631623125272448',b'',0.00043483444332541
17336696,65.84304083333335,21.37909805555556,HIP20480 ,04232231+2122448 ,210899260,145325548516513280,9.13,False,False,False,,,,,,,,,,,1.6357214584097997e+18,b'Gaia DR2 145325548516513280',198453026.0,2015.5,65.84350110378152,0.0441630116884538,21.37893467308491,0.02392467921539575,19.881260716176914,0.04619764830567075,430.35222999999996,99.53931451913172,0.12421733856295394,-37.97762405839497,0.07487594476236276,0.021309497,0.11152111,-0.44357532,0.13535802,-0.014399219,0.17059438,-0.6022004,-0.14310554,0.26439878,-0.27029000000000003,267.0,267.0,262.0,5.0,8.593895,504.17578,0.0,0.0,31.0,True,227.34874,1.594037601422997,0.007366973540010138,-0.06401567,30.0,10.0,0.07936792,0.0,36.0,True,294.0,6602456.153051552,3122.449799859492,2114.5115,8.639102000000001,33.0,3360838.562055225,4914.273107576432,683.8933,9.035269,35.0,4551729.550956267,5324.838328793197,854.81085,8.116479,1.1984278999999998,1.0,0.91878986,0.3961668,0.52262306,38.65632569060954,0.2494420702048219,9.0,5500.0,4.5,0.0,b'NOT_AVAILABLE',174.97234562040427,-19.433691787695924,67.5998160987029,-0.2014563900001355,100002.0,5500.0,5370.3,5570.0,0.079,0.0143,0.1861,0.0433,0.0054,0.0921,200111.0,0.90454274,0.8819502,0.94876224,0.67453367,0.67231125,0.6767561,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+145325548516513280',b'',0.00045016593156080136
61138899,53.20866208333334,23.69218694444445,HIP16529 ,03325006+2341318 ,,68001499939741440,9.39,False,False,False,,,,,,,,,,,1.6357214584097997e+18,b'Gaia DR2 68001499939741440',483306421.0,2015.5,53.20942466620557,0.055545975750895135,23.692017150753504,0.03236651521043561,23.770365771119337,0.055155504988437416,430.96997000000005,162.1866430005063,0.12468681600838995,-39.491038322029155,0.07230017151428403,-0.14394528,-0.039457735,-0.52959013,0.2572764,0.13482679999999997,0.27027193,-0.12812157,0.4522201,-0.04432326,-0.14554887,149.0,149.0,146.0,3.0,5.432002,252.32,0.0,0.0,31.0,True,208.2279,1.5696822887751962,0.012334023624569404,-0.106743276,17.0,9.0,0.07792627,0.0,21.0,False,174.0,6630202.040729421,3081.1380600795715,2151.868,8.634549,20.0,3207120.830141596,6156.196708177265,520.9581,9.0861,20.0,4766867.069020446,11257.715125031677,423.43112,8.066338,1.2026763999999999,0.0,1.019762,0.45155048,0.56821156,31.68961954991343,0.13477878994314946,6.0,5250.0,4.5,0.25,b'NOT_AVAILABLE',164.1912877466095,-25.968387465136647,56.62972634483172,4.41379441659591,100001.0,5185.5527,5129.14,5250.0,0.092,0.0083,0.1841,0.046,0.0039,0.1195,200111.0,0.87077284,0.8495254000000001,0.8900325000000001,0.49395192,0.49239776,0.49550608,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+68001499939741440',b'',0.0007102264084226492
245831726,68.20882416666666,16.005836388888888,         ,04325009+1600210 ,,3312652513846244096,9.36,False,False,False,,,,,,,,,,,1.6357214584097997e+18,b'Gaia DR2 3312652513846244096',964155145.0,2015.5,68.20928391099704,0.2237162043411278,16.005687572385312,0.13951418571059507,20.39695782208213,0.26404910293479833,77.24683,102.62550657628007,0.5534531078766064,-34.608855693934004,0.36427385797047945,0.01594225,0.08092881,-0.29546347,0.23383291,-0.09591113,0.22888023,-0.38132718,0.008284205,0.26635385,-0.14311908,298.0,298.0,293.0,5.0,117.92316000000001,22498.924,1.0302229213117615,425.9390327310704,31.0,True,0.8486950999999999,1.7112691515728284,0.04686634749312149,0.009327027,34.0,12.0,0.27937144,0.0,37.0,False,279.0,6441581.769451602,3649.711454148133,1764.9564,8.665884,33.0,3037281.4691707194,3516.7908294113613,863.6514,9.145176,31.0,4831512.7758319285,5619.0420710119315,859.8463,8.051712,1.2215624,1.0,1.0934639,0.47929192,0.614172,,,0.0,,,,b'NOT_AVAILABLE',180.90636986610588,-21.141352797780787,68.97964753323754,-5.857582668830741,100002.0,5003.1533,4945.24,5206.57,0.5885,0.4194,0.6943,0.2925,0.204,0.3353,200111.0,1.0932776000000002,1.0095193,1.1190339,0.67473125,0.6648824000000001,0.6845800999999999,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+3312652513846244096',b'',0.00045802597480167306
245794704,67.38169291666667,17.89318361111111,HIP20951 ,04293159+1753355 ,210666330,3314213025787054592,9.55,False,False,False,,,,,,,,,,,1.6357214584097997e+18,b'Gaia DR2 3314213025787054592',498549002.0,2015.5,67.38218032682572,0.044448179264738964,17.893041427408473,0.020904975048083755,21.839417780702387,0.05087184658369588,429.30264000000005,107.7119022712368,0.09312620199446477,-33.028502342706744,0.05856973647938234,0.12311198599999999,0.38953725,-0.152331,0.25878996,-0.07231334,0.15372773,-0.3595939,-0.005029309,0.37156809999999996,-0.05612067,276.0,276.0,272.0,4.0,4.955061,397.78186,0.0,0.0,31.0,True,237.53277999999997,1.5791209712160588,0.007685491752946669,-0.0043959124,31.0,12.0,0.056207247,0.0,31.0,True,272.0,6066524.064050276,2734.818826507194,2218.2544,8.731016,30.0,2984900.5952063836,3885.265708695693,768.26166,9.164063,30.0,4322573.275507064,4956.311873126244,872.1351,8.1725645,1.2045569999999999,0.0,0.99149895,0.43304729999999997,0.55845165,39.48329890802687,0.1136502427680242,4.0,5250.0,4.5,0.0,b'NOT_AVAILABLE',178.80155605345618,-20.5760863901048,68.48048451307875,-3.8724768251526336,100001.0,5342.0,5255.5,5384.0,0.1253,0.025,0.235,0.068,0.012,0.1113,200111.0,0.8444014999999999,0.8312787,0.87242615,0.52312833,0.5214446,0.52481204,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+3314213025787054592',b'',0.00047683324545287175
673692013,66.44827583333334,18.01719305555556,HIP20679 ,04254754+1801022 ,210675409,3314440285393131008,8.46,False,False,False,,,,,,,,,,,1.6357214584097997e+18,b'Gaia DR2 3314440285393131008',1008607004.0,2015.5,66.44861414636142,0.5526903210373469,18.017131060203464,0.4276415334275617,23.745864129548774,0.5712045578172497,41.57156,74.65569540785937,1.738750246003724,-14.431577807800734,1.3790708618645644,-0.07254574400000001,-0.2684565,-0.6014503000000001,0.10632077,0.014827453999999999,0.09633548,-0.6362704,-0.08729434,-0.05174293,-0.03380299,294.0,294.0,278.0,16.0,245.4104,139824.03,2.801533212184649,3227.2386389788253,31.0,False,0.11721483,1.3263582405772152,0.15035136014238365,-0.016733493999999998,32.0,9.0,0.87193245,0.0,37.0,False,314.0,5965143.725474869,3109.705185346753,1918.2345,8.749313,36.0,2753119.4179552686,3326.0739234447137,827.7384599999999,9.251825,37.0,4564503.61486421,4818.020825930144,947.3815,8.113436,1.2267303,0.0,1.1383896,0.502512,0.6358775999999999,,,0.0,,,,b'NOT_AVAILABLE',178.09399751286054,-21.181954007511905,67.62086139432274,-3.611106460519643,100001.0,4950.92,4906.5,5005.9575,0.40299999999999997,0.29100000000000004,0.4894,0.1995,0.1469,0.2453,200111.0,0.9282451999999999,0.90794635,0.94512856,0.46640554,0.45389885,0.47891223,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+3314440285393131008',b'',0.00031957036672442224
242946125,58.77708791666666,16.9984775,HIP18327 ,03550647+1659545 ,,43538293935879680,9.82,False,False,False,,,,,,,,,,,1.6357214584097997e+18,b'Gaia DR2 43538293935879680',651465982.0,2015.5,58.77775368324535,0.04093174843684727,16.998372278667446,0.021224833672980784,24.39947452079605,0.04164814124478661,585.84784,147.8183484290635,0.10364492593579867,-24.483923591741988,0.05205078012901945,-0.156372,0.05422314599999999,0.073656216,-0.22415225,0.20354883,-0.22753136,0.5674501000000001,-0.013103576,0.046379912999999995,-0.17320372,282.0,282.0,273.0,9.0,10.188324,578.73096,0.0,0.0,31.0,True,282.6459,1.5470327846864524,0.006104684872661702,-0.17853731,32.0,11.0,0.06606852,0.0,36.0,True,312.0,6045376.522912375,4078.565961106053,1482.231,8.734807,32.0,2856064.3078265367,6835.483373365893,417.82916,9.211967999999999,34.0,4443682.989685498,7798.564636804213,569.8078,8.142562,1.2074926000000001,0.0,1.0694065000000001,0.47716140000000007,0.5922451,36.403457012770865,0.1750346509308346,11.0,5000.0,4.5,0.25,b'NOT_AVAILABLE',173.56853360210965,-27.309512742614807,60.22977476070631,-3.2723720393402367,100001.0,5087.0,5060.657,5146.95,0.158,0.142,0.1915,0.078,0.0736,0.13,200111.0,0.8491781999999999,0.82951146,0.8580419,0.43505016,0.4339379,0.4361624,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+43538293935879680',b'',0.0006373119406209348
303760478,75.78190749999997,13.730670000000002,HIP23498 ,05030765+1343505 ,,3391712038447198080,8.96,True,True,True,4.405733152155676,0.3735582550350044,17.332629253208445,0.28314313526181545,7.421124218178138,0.2876049015000636,7.863544675552283,0.26637512303175404,4.395817723518738,0.31711373922527736,1.6357214584097997e+18,b'Gaia DR2 3391712038447198080',654892912.0,2015.5,75.78220102333891,0.050597183421626106,13.730592449206329,0.03637341335993687,18.599889036612534,0.057776355638597,321.92908,66.20207799994428,0.10445710704989612,-18.016243946872386,0.061188593788101035,-0.08821942,0.15421733,-0.2636705,0.050916594,-0.32560304,0.029772617,-0.6677758,0.011646007,0.30042909999999995,-0.13399316,144.0,144.0,140.0,4.0,7.418122,296.13135,0.0,0.0,31.0,True,254.51549,1.605304011113747,0.010963398602057058,0.00036557483999999997,17.0,9.0,0.0618742,0.0,19.0,False,150.0,5767021.239959843,2578.2054367967858,2236.8354,8.785986999999999,16.0,2922114.557712852,2937.207934557395,994.8613,9.187145,16.0,3986525.645505164,5101.1972513063565,781.4882,8.260433,1.1979563999999998,0.0,0.92671204,0.40115833,0.5255536999999999,42.37107073057811,0.3406249291260963,6.0,5500.0,4.5,0.25,b'NOT_AVAILABLE',187.41496613730976,-16.577216742205056,76.02032134217826,-9.021367952600247,100001.0,5411.0,5339.0,5506.0,0.0737,0.0113,0.1861,0.0347,0.0039,0.0883,200111.0,0.93815255,0.90605825,0.9636264000000001,0.67975396,0.6769363,0.6825716,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+3391712038447198080',b'',0.0002874276341768629
18585208,72.17553041666666,21.101045000000006,HIP22350 ,04484211+2106035 ,247363759,3411887595780736128,9.92,False,False,False,,,,,,,,,,,1.6357214584097997e+18,b'Gaia DR2 3411887595780736128',931958808.0,2015.5,72.17597188453719,0.0932406694256452,21.100805006793987,0.05777837796455298,22.013212380902253,0.11272184659802405,195.2879,95.58461370637328,0.1701928818029551,-55.77624667038018,0.10179413503207736,-0.25601646,0.40525556,-0.13004771,0.28020552,-0.29537329999999995,0.14888789,-0.7136196,0.19424336,0.4196068,-0.20309056,337.0,337.0,333.0,4.0,47.20527,3627.7297,0.3347014196125913,61.43089636573208,31.0,True,7.818099,1.5299074675734794,0.015066326424926725,-0.11041663,38.0,13.0,0.09062033,0.0,39.0,False,329.0,5581957.0798012335,2253.5411110890827,2476.9714,8.8214,34.0,2696612.6215975275,3895.305551078721,692.2724,9.274341999999999,35.0,4031101.510687599,4722.016655365294,853.6822,8.248361000000001,1.2052608999999999,0.0,1.025981,0.4529419,0.57303905,43.645196583852666,1.7655010834146176,5.0,5250.0,4.5,0.0,b'NOT_AVAILABLE',179.11355238861182,-15.043139231797856,73.40254947201619,-1.31735483588434,100001.0,5190.0,5120.9,5301.75,0.083,0.0053,0.1857,0.042,0.0104,0.102,200111.0,0.86095905,0.825047,0.8843509,0.48453942,0.48158965,0.48748919999999996,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+3411887595780736128',b'',0.0004680249121117183
